Node ID  | Type   | CC0          | CC1          | CO          
1355     | NOT    | 4            | 3            | 485         
1359     | NOT    | 4            | 3            | 357         
1363     | NOT    | 4            | 3            | 269         
1367     | NOT    | 4            | 3            | 137         
1371     | NOR    | 4            | 7            | 15          
1372     | NOT    | 4            | 5            | 15          
1373     | NOR    | 4            | 7            | 47          
1374     | NOT    | 4            | 5            | 47          
1375     | NOR    | 4            | 7            | 91          
1376     | NOT    | 4            | 5            | 91          
1377     | NOR    | 4            | 7            | 147         
1378     | NOT    | 4            | 5            | 147         
1379     | NOR    | 4            | 7            | 215         
1380     | NOT    | 4            | 5            | 215         
1381     | NOR    | 4            | 7            | 295         
1382     | NOT    | 4            | 5            | 295         
1383     | NOR    | 4            | 7            | 387         
1384     | NOT    | 4            | 5            | 387         
1385     | NOR    | 4            | 7            | 491         
1386     | NOT    | 4            | 5            | 491         
1387     | NOR    | 4            | 7            | 607         
1388     | NOT    | 4            | 5            | 607         
1389     | NOR    | 4            | 7            | 735         
1390     | NOT    | 4            | 5            | 735         
1391     | NOR    | 4            | 7            | 633         
1392     | NOT    | 4            | 5            | 633         
1393     | NOR    | 4            | 7            | 493         
1394     | NOT    | 4            | 5            | 493         
1395     | NOR    | 4            | 7            | 365         
1396     | NOT    | 4            | 5            | 365         
1397     | NOR    | 4            | 7            | 277         
1398     | NOT    | 4            | 5            | 277         
1399     | NOR    | 4            | 7            | 145         
1400     | NOT    | 4            | 5            | 145         
1401     | NOR    | 6            | 9            | 10          
1404     | NOR    | 6            | 9            | 42          
1407     | NOR    | 6            | 9            | 86          
1410     | NOR    | 6            | 9            | 142         
1413     | NOR    | 6            | 9            | 210         
1416     | NOR    | 6            | 9            | 290         
1419     | NOR    | 6            | 9            | 382         
1422     | NOR    | 6            | 9            | 486         
1425     | NOR    | 6            | 9            | 602         
1428     | NOR    | 6            | 9            | 730         
1431     | NOR    | 6            | 9            | 628         
1434     | NOR    | 6            | 9            | 488         
1437     | NOR    | 6            | 9            | 360         
1440     | NOR    | 6            | 9            | 272         
1443     | NOR    | 6            | 9            | 140         
1446     | NOR    | 4            | 9            | 12          
1450     | NOR    | 4            | 9            | 44          
1454     | NOR    | 4            | 9            | 88          
1458     | NOR    | 4            | 9            | 144         
1462     | NOR    | 4            | 9            | 212         
1466     | NOR    | 4            | 9            | 292         
1470     | NOR    | 4            | 9            | 384         
1474     | NOR    | 4            | 9            | 488         
1478     | NOR    | 4            | 9            | 604         
1482     | NOR    | 4            | 9            | 728         
1486     | NOR    | 4            | 9            | 625         
1490     | NOR    | 4            | 9            | 485         
1494     | NOR    | 4            | 9            | 357         
1498     | NOR    | 4            | 9            | 269         
1502     | NOR    | 4            | 9            | 137         
1506     | NOR    | 10           | 11           | 5           
1507     | NOR    | 4            | 7            | 11          
1508     | NOR    | 4            | 9            | 36          
1511     | NOR    | 10           | 11           | 37          
1512     | NOR    | 4            | 7            | 43          
1513     | NOR    | 4            | 9            | 80          
1516     | NOR    | 10           | 11           | 81          
1517     | NOR    | 4            | 7            | 87          
1518     | NOR    | 4            | 9            | 136         
1521     | NOR    | 10           | 11           | 137         
1522     | NOR    | 4            | 7            | 143         
1523     | NOR    | 4            | 9            | 204         
1526     | NOR    | 10           | 11           | 205         
1527     | NOR    | 4            | 7            | 211         
1528     | NOR    | 4            | 9            | 284         
1531     | NOR    | 10           | 11           | 285         
1532     | NOR    | 4            | 7            | 291         
1533     | NOR    | 4            | 9            | 376         
1536     | NOR    | 10           | 11           | 377         
1537     | NOR    | 4            | 7            | 383         
1538     | NOR    | 4            | 9            | 480         
1541     | NOR    | 10           | 11           | 481         
1542     | NOR    | 4            | 7            | 487         
1543     | NOR    | 4            | 9            | 596         
1546     | NOR    | 10           | 11           | 597         
1547     | NOR    | 4            | 7            | 603         
1548     | NOR    | 4            | 9            | 724         
1551     | NOR    | 10           | 11           | 725         
1552     | NOR    | 4            | 7            | 731         
1553     | NOR    | 4            | 9            | 723         
1556     | NOR    | 10           | 11           | 724         
1557     | NOR    | 4            | 7            | 730         
1558     | NOR    | 4            | 9            | 620         
1561     | NOR    | 10           | 11           | 621         
1562     | NOR    | 4            | 7            | 627         
1563     | NOR    | 4            | 9            | 480         
1566     | NOR    | 10           | 11           | 481         
1567     | NOR    | 4            | 7            | 487         
1568     | NOR    | 4            | 9            | 352         
1571     | NOR    | 10           | 11           | 353         
1572     | NOR    | 4            | 7            | 359         
1573     | NOR    | 4            | 9            | 264         
1576     | NOR    | 10           | 11           | 265         
1577     | NOR    | 4            | 7            | 271         
1578     | NOR    | 4            | 9            | 132         
1581     | NOR    | 8            | 15           | 0           
1582     | NOR    | 8            | 15           | 32          
1585     | NOR    | 8            | 15           | 76          
1588     | NOR    | 8            | 15           | 132         
1591     | NOR    | 8            | 15           | 200         
1594     | NOR    | 8            | 15           | 280         
1597     | NOR    | 8            | 15           | 372         
1600     | NOR    | 8            | 15           | 476         
1603     | NOR    | 8            | 15           | 592         
1606     | NOR    | 8            | 15           | 720         
1609     | NOR    | 8            | 15           | 719         
1612     | NOR    | 8            | 15           | 616         
1615     | NOR    | 8            | 15           | 476         
1618     | NOR    | 8            | 15           | 348         
1621     | NOR    | 8            | 15           | 260         
1624     | NOR    | 4            | 7            | 129         
1628     | NOR    | 10           | 13           | 30          
1632     | NOR    | 10           | 13           | 74          
1636     | NOR    | 10           | 13           | 130         
1640     | NOR    | 10           | 13           | 198         
1644     | NOR    | 10           | 13           | 278         
1648     | NOR    | 10           | 13           | 370         
1652     | NOR    | 10           | 13           | 474         
1656     | NOR    | 10           | 13           | 590         
1660     | NOR    | 10           | 13           | 718         
1664     | NOR    | 10           | 13           | 714         
1668     | NOR    | 10           | 13           | 611         
1672     | NOR    | 10           | 13           | 471         
1676     | NOR    | 10           | 13           | 343         
1680     | NOR    | 10           | 13           | 255         
1684     | NOR    | 4            | 7            | 141         
1685     | NOR    | 8            | 9            | 137         
1686     | NOR    | 14           | 19           | 21          
1687     | NOR    | 10           | 15           | 25          
1688     | NOR    | 14           | 19           | 65          
1689     | NOR    | 10           | 15           | 69          
1690     | NOR    | 14           | 19           | 121         
1691     | NOR    | 10           | 15           | 125         
1692     | NOR    | 14           | 19           | 189         
1693     | NOR    | 10           | 15           | 193         
1694     | NOR    | 14           | 19           | 269         
1695     | NOR    | 10           | 15           | 273         
1696     | NOR    | 14           | 19           | 361         
1697     | NOR    | 10           | 15           | 365         
1698     | NOR    | 14           | 19           | 465         
1699     | NOR    | 10           | 15           | 469         
1700     | NOR    | 14           | 19           | 581         
1701     | NOR    | 10           | 15           | 585         
1702     | NOR    | 14           | 19           | 709         
1703     | NOR    | 10           | 15           | 713         
1704     | NOR    | 14           | 19           | 734         
1705     | NOR    | 10           | 15           | 738         
1706     | NOR    | 14           | 19           | 631         
1707     | NOR    | 10           | 15           | 635         
1708     | NOR    | 14           | 19           | 491         
1709     | NOR    | 10           | 15           | 495         
1710     | NOR    | 14           | 19           | 363         
1711     | NOR    | 10           | 15           | 367         
1712     | NOR    | 14           | 19           | 275         
1713     | NOR    | 10           | 15           | 279         
1714     | NOR    | 8            | 13           | 132         
1717     | NOR    | 16           | 25           | 10          
1720     | NOR    | 16           | 25           | 54          
1723     | NOR    | 16           | 25           | 110         
1726     | NOR    | 16           | 25           | 178         
1729     | NOR    | 16           | 25           | 258         
1732     | NOR    | 16           | 25           | 350         
1735     | NOR    | 16           | 25           | 454         
1738     | NOR    | 16           | 25           | 570         
1741     | NOR    | 16           | 25           | 698         
1744     | NOR    | 16           | 25           | 723         
1747     | NOR    | 16           | 25           | 620         
1750     | NOR    | 16           | 25           | 480         
1753     | NOR    | 16           | 25           | 352         
1756     | NOR    | 16           | 25           | 264         
1759     | NOR    | 4            | 11           | 129         
1763     | NOR    | 4            | 19           | 22          
1767     | NOR    | 4            | 19           | 66          
1771     | NOR    | 4            | 19           | 122         
1775     | NOR    | 4            | 19           | 190         
1779     | NOR    | 4            | 19           | 270         
1783     | NOR    | 4            | 19           | 362         
1787     | NOR    | 4            | 19           | 466         
1791     | NOR    | 4            | 19           | 582         
1795     | NOR    | 4            | 19           | 710         
1799     | NOR    | 4            | 19           | 720         
1803     | NOR    | 4            | 19           | 617         
1807     | NOR    | 4            | 19           | 477         
1811     | NOR    | 4            | 19           | 349         
1815     | NOR    | 4            | 19           | 261         
1819     | NOR    | 12           | 13           | 261         
1820     | NOR    | 4            | 7            | 269         
1821     | NOR    | 8            | 9            | 124         
1824     | NOR    | 20           | 21           | 5           
1825     | NOR    | 4            | 7            | 21          
1826     | NOR    | 14           | 15           | 45          
1829     | NOR    | 20           | 21           | 49          
1830     | NOR    | 4            | 7            | 65          
1831     | NOR    | 14           | 15           | 101         
1834     | NOR    | 20           | 21           | 105         
1835     | NOR    | 4            | 7            | 121         
1836     | NOR    | 14           | 15           | 169         
1839     | NOR    | 20           | 21           | 173         
1840     | NOR    | 4            | 7            | 189         
1841     | NOR    | 14           | 15           | 249         
1844     | NOR    | 20           | 21           | 253         
1845     | NOR    | 4            | 7            | 269         
1846     | NOR    | 14           | 15           | 341         
1849     | NOR    | 20           | 21           | 345         
1850     | NOR    | 4            | 7            | 361         
1851     | NOR    | 14           | 15           | 445         
1854     | NOR    | 20           | 21           | 449         
1855     | NOR    | 4            | 7            | 465         
1856     | NOR    | 14           | 15           | 561         
1859     | NOR    | 20           | 21           | 565         
1860     | NOR    | 4            | 7            | 581         
1861     | NOR    | 14           | 15           | 689         
1864     | NOR    | 20           | 21           | 693         
1865     | NOR    | 4            | 7            | 709         
1866     | NOR    | 14           | 15           | 719         
1869     | NOR    | 20           | 21           | 730         
1870     | NOR    | 4            | 7            | 746         
1871     | NOR    | 14           | 15           | 709         
1874     | NOR    | 20           | 21           | 720         
1875     | NOR    | 4            | 7            | 736         
1876     | NOR    | 14           | 15           | 606         
1879     | NOR    | 20           | 21           | 617         
1880     | NOR    | 4            | 7            | 633         
1881     | NOR    | 14           | 15           | 466         
1884     | NOR    | 20           | 21           | 477         
1885     | NOR    | 4            | 7            | 493         
1886     | NOR    | 14           | 15           | 338         
1889     | NOR    | 20           | 21           | 349         
1890     | NOR    | 4            | 7            | 365         
1891     | NOR    | 14           | 15           | 250         
1894     | NOR    | 8            | 17           | 256         
1897     | NOR    | 4            | 11           | 121         
1901     | NOR    | 8            | 25           | 0           
1902     | NOR    | 8            | 25           | 44          
1905     | NOR    | 8            | 25           | 100         
1908     | NOR    | 8            | 25           | 168         
1911     | NOR    | 8            | 25           | 248         
1914     | NOR    | 8            | 25           | 340         
1917     | NOR    | 8            | 25           | 444         
1920     | NOR    | 8            | 25           | 560         
1923     | NOR    | 8            | 25           | 688         
1926     | NOR    | 8            | 25           | 725         
1929     | NOR    | 8            | 25           | 715         
1932     | NOR    | 8            | 25           | 612         
1935     | NOR    | 8            | 25           | 472         
1938     | NOR    | 8            | 25           | 344         
1941     | NOR    | 16           | 23           | 241         
1945     | NOR    | 4            | 7            | 135         
1946     | NOR    | 10           | 13           | 129         
1947     | NOR    | 16           | 23           | 36          
1951     | NOR    | 16           | 23           | 92          
1955     | NOR    | 16           | 23           | 160         
1959     | NOR    | 16           | 23           | 240         
1963     | NOR    | 16           | 23           | 332         
1967     | NOR    | 16           | 23           | 436         
1971     | NOR    | 16           | 23           | 552         
1975     | NOR    | 16           | 23           | 680         
1979     | NOR    | 16           | 23           | 710         
1983     | NOR    | 16           | 23           | 700         
1987     | NOR    | 16           | 23           | 597         
1991     | NOR    | 16           | 23           | 457         
1995     | NOR    | 16           | 23           | 329         
1999     | NOR    | 18           | 25           | 273         
2000     | NOR    | 16           | 31           | 275         
2001     | NOR    | 8            | 15           | 124         
2004     | NOR    | 24           | 25           | 27          
2005     | NOR    | 16           | 31           | 35          
2006     | NOR    | 24           | 25           | 83          
2007     | NOR    | 16           | 31           | 91          
2008     | NOR    | 24           | 25           | 151         
2009     | NOR    | 16           | 31           | 159         
2010     | NOR    | 24           | 25           | 231         
2011     | NOR    | 16           | 31           | 239         
2012     | NOR    | 24           | 25           | 323         
2013     | NOR    | 16           | 31           | 331         
2014     | NOR    | 24           | 25           | 427         
2015     | NOR    | 16           | 31           | 435         
2016     | NOR    | 24           | 25           | 543         
2017     | NOR    | 16           | 31           | 551         
2018     | NOR    | 24           | 25           | 671         
2019     | NOR    | 16           | 31           | 679         
2020     | NOR    | 24           | 25           | 742         
2021     | NOR    | 16           | 31           | 750         
2022     | NOR    | 24           | 25           | 732         
2023     | NOR    | 16           | 31           | 740         
2024     | NOR    | 24           | 25           | 629         
2025     | NOR    | 16           | 31           | 637         
2026     | NOR    | 24           | 25           | 489         
2027     | NOR    | 16           | 31           | 497         
2028     | NOR    | 24           | 25           | 361         
2029     | NOR    | 16           | 31           | 369         
2030     | NOR    | 26           | 35           | 256         
2033     | NOR    | 4            | 11           | 121         
2037     | NOR    | 26           | 41           | 10          
2040     | NOR    | 26           | 41           | 66          
2043     | NOR    | 26           | 41           | 134         
2046     | NOR    | 26           | 41           | 214         
2049     | NOR    | 26           | 41           | 306         
2052     | NOR    | 26           | 41           | 410         
2055     | NOR    | 26           | 41           | 526         
2058     | NOR    | 26           | 41           | 654         
2061     | NOR    | 26           | 41           | 725         
2064     | NOR    | 26           | 41           | 715         
2067     | NOR    | 26           | 41           | 612         
2070     | NOR    | 26           | 41           | 472         
2073     | NOR    | 26           | 41           | 344         
2076     | NOR    | 4            | 29           | 253         
2080     | NOR    | 12           | 13           | 257         
2081     | NOR    | 4            | 7            | 265         
2082     | NOR    | 12           | 9            | 116         
2085     | NOR    | 4            | 29           | 32          
2089     | NOR    | 4            | 29           | 88          
2093     | NOR    | 4            | 29           | 156         
2097     | NOR    | 4            | 29           | 236         
2101     | NOR    | 4            | 29           | 328         
2105     | NOR    | 4            | 29           | 432         
2109     | NOR    | 4            | 29           | 548         
2113     | NOR    | 4            | 29           | 676         
2117     | NOR    | 4            | 29           | 722         
2121     | NOR    | 4            | 29           | 712         
2125     | NOR    | 4            | 29           | 609         
2129     | NOR    | 4            | 29           | 469         
2133     | NOR    | 4            | 29           | 341         
2137     | NOR    | 30           | 31           | 345         
2138     | NOR    | 4            | 7            | 371         
2139     | NOR    | 24           | 21           | 236         
2142     | NOR    | 8            | 17           | 252         
2145     | NOR    | 4            | 15           | 113         
2149     | NOR    | 30           | 31           | 5           
2150     | NOR    | 4            | 7            | 31          
2151     | NOR    | 24           | 21           | 51          
2154     | NOR    | 30           | 31           | 61          
2155     | NOR    | 4            | 7            | 87          
2156     | NOR    | 24           | 21           | 119         
2159     | NOR    | 30           | 31           | 129         
2160     | NOR    | 4            | 7            | 155         
2161     | NOR    | 24           | 21           | 199         
2164     | NOR    | 30           | 31           | 209         
2165     | NOR    | 4            | 7            | 235         
2166     | NOR    | 24           | 21           | 291         
2169     | NOR    | 30           | 31           | 301         
2170     | NOR    | 4            | 7            | 327         
2171     | NOR    | 24           | 21           | 395         
2174     | NOR    | 30           | 31           | 405         
2175     | NOR    | 4            | 7            | 431         
2176     | NOR    | 24           | 21           | 511         
2179     | NOR    | 30           | 31           | 521         
2180     | NOR    | 4            | 7            | 547         
2181     | NOR    | 24           | 21           | 639         
2184     | NOR    | 30           | 31           | 649         
2185     | NOR    | 4            | 7            | 675         
2186     | NOR    | 24           | 21           | 705         
2189     | NOR    | 30           | 31           | 726         
2190     | NOR    | 4            | 7            | 752 [TOP]     ~static[0]
2191     | NOR    | 24           | 21           | 705         
2194     | NOR    | 30           | 31           | 726         
2195     | NOR    | 4            | 7            | 752 [TOP]     static[1]
2196     | NOR    | 24           | 21           | 695         
2199     | NOR    | 30           | 31           | 716         
2200     | NOR    | 4            | 7            | 742         
2201     | NOR    | 24           | 21           | 592         
2204     | NOR    | 30           | 31           | 613         
2205     | NOR    | 4            | 7            | 639         
2206     | NOR    | 24           | 21           | 452         
2209     | NOR    | 30           | 31           | 473         
2210     | NOR    | 4            | 7            | 499         
2211     | NOR    | 24           | 21           | 324         
2214     | NOR    | 8            | 35           | 340         
2217     | NOR    | 18           | 33           | 227         
2221     | NOR    | 4            | 7            | 127         
2222     | NOR    | 10           | 17           | 121         
2223     | NOR    | 8            | 35           | 0           
