Node ID  | Type   | CC0          | CC1          | CO          
402      | NAND   | 4            | 2            | 314         
403      | NAND   | 4            | 2            | 314         
404      | NAND   | 4            | 2            | 314         
405      | NAND   | 4            | 2            | 314         
406      | NAND   | 4            | 2            | 314         
407      | NAND   | 4            | 2            | 314         
408      | NAND   | 4            | 2            | 314         
409      | NAND   | 4            | 2            | 314         
410      | NAND   | 4            | 2            | 314         
411      | NAND   | 4            | 2            | 314         
412      | NAND   | 4            | 2            | 314         
413      | NAND   | 4            | 2            | 314         
414      | NAND   | 4            | 2            | 314         
415      | NAND   | 4            | 2            | 314         
416      | NAND   | 4            | 2            | 314         
417      | NAND   | 4            | 2            | 314         
418      | NAND   | 4            | 2            | 314         
419      | NAND   | 4            | 2            | 314         
420      | NAND   | 4            | 2            | 314         
421      | NAND   | 4            | 2            | 314         
422      | NAND   | 4            | 2            | 314         
423      | NAND   | 4            | 2            | 314         
424      | NAND   | 4            | 2            | 314         
425      | NAND   | 4            | 2            | 314         
426      | NAND   | 5            | 5            | 346         
429      | NAND   | 5            | 5            | 346         
432      | NAND   | 5            | 5            | 346         
435      | NAND   | 5            | 5            | 346         
438      | NAND   | 5            | 5            | 346         
441      | NAND   | 5            | 5            | 346         
444      | NAND   | 5            | 5            | 346         
447      | NAND   | 5            | 5            | 346         
450      | NAND   | 5            | 5            | 346         
453      | NAND   | 5            | 5            | 346         
456      | NAND   | 5            | 5            | 346         
459      | NAND   | 5            | 5            | 346         
462      | NAND   | 5            | 5            | 346         
465      | NAND   | 5            | 5            | 346         
468      | NAND   | 5            | 5            | 346         
471      | NAND   | 5            | 5            | 346         
474      | NAND   | 5            | 5            | 311         
477      | NAND   | 5            | 5            | 311         
480      | NAND   | 5            | 5            | 311         
483      | NAND   | 5            | 5            | 311         
486      | NAND   | 5            | 5            | 311         
489      | NAND   | 5            | 5            | 311         
492      | NAND   | 5            | 5            | 311         
495      | NAND   | 5            | 5            | 311         
498      | NAND   | 5            | 5            | 311         
501      | NAND   | 5            | 5            | 311         
504      | NAND   | 5            | 5            | 311         
507      | NAND   | 5            | 5            | 311         
510      | NAND   | 5            | 5            | 311         
513      | NAND   | 5            | 5            | 311         
516      | NAND   | 5            | 5            | 311         
519      | NAND   | 5            | 5            | 311         
522      | NAND   | 11           | 6            | 345         
525      | NAND   | 11           | 6            | 345         
528      | NAND   | 11           | 6            | 345         
531      | NAND   | 11           | 6            | 345         
534      | NAND   | 11           | 6            | 345         
537      | NAND   | 11           | 6            | 345         
540      | NAND   | 11           | 6            | 345         
543      | NAND   | 11           | 6            | 345         
546      | NAND   | 11           | 6            | 310         
549      | NAND   | 11           | 6            | 310         
552      | NAND   | 11           | 6            | 310         
555      | NAND   | 11           | 6            | 310         
558      | NAND   | 11           | 6            | 310         
561      | NAND   | 11           | 6            | 310         
564      | NAND   | 11           | 6            | 310         
567      | NAND   | 11           | 6            | 310         
570      | NAND   | 12           | 6            | 339         
571      | NAND   | 12           | 6            | 339         
572      | NAND   | 12           | 6            | 339         
573      | NAND   | 12           | 6            | 339         
574      | NAND   | 12           | 6            | 339         
575      | NAND   | 12           | 6            | 339         
576      | NAND   | 12           | 6            | 339         
577      | NAND   | 12           | 6            | 339         
578      | NAND   | 12           | 6            | 339         
579      | NAND   | 12           | 6            | 339         
580      | NAND   | 12           | 6            | 339         
581      | NAND   | 12           | 6            | 339         
582      | NAND   | 12           | 6            | 339         
583      | NAND   | 12           | 6            | 339         
584      | NAND   | 12           | 6            | 339         
585      | NAND   | 12           | 6            | 339         
586      | NAND   | 12           | 6            | 304         
587      | NAND   | 12           | 6            | 304         
588      | NAND   | 12           | 6            | 304         
589      | NAND   | 12           | 6            | 304         
590      | NAND   | 12           | 6            | 304         
591      | NAND   | 12           | 6            | 304         
592      | NAND   | 12           | 6            | 304         
593      | NAND   | 12           | 6            | 304         
594      | NAND   | 12           | 6            | 304         
595      | NAND   | 12           | 6            | 304         
596      | NAND   | 12           | 6            | 304         
597      | NAND   | 12           | 6            | 304         
598      | NAND   | 12           | 6            | 304         
599      | NAND   | 12           | 6            | 304         
600      | NAND   | 12           | 6            | 304         
601      | NAND   | 12           | 6            | 304         
602      | NAND   | 13           | 13           | 332         
607      | NAND   | 13           | 13           | 332         
612      | NAND   | 13           | 13           | 332         
617      | NAND   | 13           | 13           | 332         
622      | NAND   | 13           | 13           | 332         
627      | NAND   | 13           | 13           | 332         
632      | NAND   | 13           | 13           | 332         
637      | NAND   | 13           | 13           | 332         
642      | NAND   | 13           | 13           | 297         
645      | NAND   | 13           | 13           | 297         
648      | NAND   | 13           | 13           | 297         
651      | NAND   | 13           | 13           | 297         
654      | NAND   | 13           | 13           | 297         
657      | NAND   | 13           | 13           | 297         
660      | NAND   | 13           | 13           | 297         
663      | NAND   | 13           | 13           | 297         
666      | NAND   | 27           | 14           | 331         
669      | NAND   | 27           | 14           | 331         
672      | NAND   | 27           | 14           | 331         
675      | NAND   | 27           | 14           | 331         
678      | NAND   | 27           | 14           | 331         
681      | NAND   | 27           | 14           | 331         
684      | NAND   | 27           | 14           | 331         
687      | NAND   | 27           | 14           | 331         
690      | NAND   | 28           | 14           | 317         
691      | NAND   | 28           | 14           | 317         
692      | NAND   | 28           | 14           | 317         
693      | NAND   | 28           | 14           | 317         
694      | NAND   | 28           | 14           | 317         
695      | NAND   | 28           | 14           | 317         
696      | NAND   | 28           | 14           | 317         
697      | NAND   | 28           | 14           | 317         
698      | NAND   | 28           | 14           | 317         
699      | NAND   | 28           | 14           | 317         
700      | NAND   | 28           | 14           | 317         
701      | NAND   | 28           | 14           | 317         
702      | NAND   | 28           | 14           | 317         
703      | NAND   | 28           | 14           | 317         
704      | NAND   | 28           | 14           | 317         
705      | NAND   | 28           | 14           | 317         
706      | NAND   | 29           | 29           | 302         
709      | NAND   | 29           | 29           | 302         
712      | NAND   | 29           | 29           | 302         
715      | NAND   | 29           | 29           | 302         
718      | NAND   | 29           | 29           | 302         
721      | NAND   | 29           | 29           | 302         
724      | NAND   | 29           | 29           | 302         
727      | NAND   | 29           | 29           | 302         
730      | NAND   | 33           | 3            | 328         
733      | NAND   | 33           | 3            | 328         
736      | NAND   | 33           | 3            | 328         
739      | NAND   | 33           | 3            | 328         
742      | NAND   | 33           | 3            | 328         
745      | NAND   | 33           | 3            | 328         
748      | NAND   | 33           | 3            | 328         
751      | NAND   | 33           | 3            | 328         
754      | NAND   | 7            | 3            | 325         
755      | NAND   | 33           | 30           | 298         
756      | NAND   | 7            | 3            | 325         
757      | NAND   | 33           | 30           | 298         
758      | NAND   | 7            | 3            | 325         
759      | NAND   | 33           | 30           | 298         
760      | NAND   | 7            | 3            | 325         
761      | NAND   | 33           | 30           | 298         
762      | NAND   | 7            | 3            | 325         
763      | NAND   | 33           | 30           | 298         
764      | NAND   | 7            | 3            | 325         
765      | NAND   | 33           | 30           | 298         
766      | NAND   | 7            | 3            | 325         
767      | NAND   | 33           | 30           | 298         
768      | NAND   | 7            | 3            | 325         
769      | NAND   | 33           | 30           | 298         
770      | NAND   | 34           | 8            | 294         
773      | NAND   | 34           | 8            | 294         
776      | NAND   | 34           | 8            | 294         
779      | NAND   | 34           | 8            | 294         
782      | NAND   | 34           | 8            | 294         
785      | NAND   | 34           | 8            | 294         
788      | NAND   | 34           | 8            | 294         
791      | NAND   | 34           | 8            | 294         
794      | NAND   | 22           | 14           | 288         
797      | NAND   | 22           | 14           | 288         
800      | NAND   | 22           | 14           | 288         
803      | NAND   | 22           | 14           | 288         
806      | NAND   | 22           | 14           | 288         
809      | NAND   | 22           | 14           | 288         
812      | NAND   | 22           | 14           | 288         
815      | NAND   | 22           | 14           | 288         
818      | NAND   | 28           | 14           | 288         
819      | NAND   | 23           | 23           | 279         
820      | NAND   | 28           | 14           | 288         
821      | NAND   | 23           | 23           | 279         
822      | NAND   | 28           | 14           | 288         
823      | NAND   | 23           | 23           | 279         
824      | NAND   | 28           | 14           | 288         
825      | NAND   | 23           | 23           | 279         
826      | NAND   | 28           | 14           | 288         
827      | NAND   | 23           | 23           | 279         
828      | NAND   | 28           | 14           | 288         
829      | NAND   | 23           | 23           | 279         
830      | NAND   | 28           | 14           | 288         
831      | NAND   | 23           | 23           | 279         
832      | NAND   | 28           | 14           | 288         
833      | NAND   | 23           | 23           | 279         
834      | NAND   | 38           | 24           | 264         
847      | NAND   | 38           | 24           | 264         
860      | NAND   | 38           | 24           | 264         
873      | NAND   | 38           | 24           | 264         
886      | NAND   | 38           | 24           | 264         
899      | NAND   | 38           | 24           | 264         
912      | NAND   | 38           | 24           | 264         
925      | NAND   | 38           | 24           | 264         
938      | NOT    | 25           | 39           | 341         
939      | NOT    | 25           | 39           | 341         
940      | NOT    | 25           | 39           | 341         
941      | NOT    | 25           | 39           | 341         
942      | NOT    | 25           | 39           | 341         
943      | NOT    | 25           | 39           | 341         
944      | NOT    | 25           | 39           | 341         
945      | NOT    | 25           | 39           | 341         
946      | NOT    | 25           | 39           | 341         
947      | NOT    | 25           | 39           | 341         
948      | NOT    | 25           | 39           | 341         
949      | NOT    | 25           | 39           | 341         
950      | NOT    | 25           | 39           | 263         
951      | NOT    | 25           | 39           | 263         
952      | NOT    | 25           | 39           | 263         
953      | NOT    | 25           | 39           | 263         
954      | NOT    | 25           | 39           | 263         
955      | NOT    | 25           | 39           | 263         
956      | NOT    | 25           | 39           | 263         
957      | NOT    | 25           | 39           | 263         
958      | NOT    | 25           | 39           | 341         
959      | NOT    | 25           | 39           | 341         
960      | NOT    | 25           | 39           | 341         
961      | NOT    | 25           | 39           | 341         
962      | NOT    | 25           | 39           | 341         
963      | NOT    | 25           | 39           | 341         
964      | NOT    | 25           | 39           | 341         
965      | NOT    | 25           | 39           | 341         
966      | NOT    | 25           | 39           | 341         
967      | NOT    | 25           | 39           | 341         
968      | NOT    | 25           | 39           | 341         
969      | NOT    | 25           | 39           | 341         
970      | NOT    | 25           | 39           | 263         
971      | NOT    | 25           | 39           | 263         
972      | NOT    | 25           | 39           | 263         
973      | NOT    | 25           | 39           | 263         
974      | NOT    | 25           | 39           | 263         
975      | NOT    | 25           | 39           | 263         
976      | NOT    | 25           | 39           | 263         
977      | NOT    | 25           | 39           | 263         
978      | AND    | 26           | 142          | 238         
979      | AND    | 26           | 142          | 238         
980      | AND    | 26           | 142          | 238         
981      | AND    | 26           | 142          | 238         
982      | AND    | 26           | 142          | 238         
983      | AND    | 26           | 142          | 238         
984      | AND    | 26           | 142          | 238         
985      | AND    | 26           | 142          | 238         
986      | OR     | 105          | 143          | 159         
991      | OR     | 105          | 143          | 159         
996      | AND    | 26           | 270          | 32          
1001     | AND    | 26           | 270          | 32          
1006     | AND    | 26           | 270          | 32          
1011     | AND    | 26           | 270          | 32          
1016     | AND    | 26           | 270          | 32          
1021     | AND    | 26           | 270          | 32          
1026     | AND    | 26           | 270          | 32          
1031     | AND    | 26           | 270          | 32          
1036     | AND    | 27           | 295 [TOP]    | 7             ~set[0]
1039     | AND    | 27           | 295 [TOP]    | 7           
1042     | AND    | 27           | 295 [TOP]    | 7           
1045     | AND    | 27           | 295 [TOP]    | 7           
1048     | AND    | 27           | 295 [TOP]    | 7           
1051     | AND    | 27           | 295 [TOP]    | 7           
1054     | AND    | 27           | 295 [TOP]    | 7           
1057     | AND    | 27           | 295 [TOP]    | 7             ~set[1]
1060     | AND    | 27           | 295 [TOP]    | 7           
1063     | AND    | 27           | 295 [TOP]    | 7           
1066     | AND    | 27           | 295 [TOP]    | 7           
1069     | AND    | 27           | 295 [TOP]    | 7           
1072     | AND    | 27           | 295 [TOP]    | 7           
1075     | AND    | 27           | 295 [TOP]    | 7           
1078     | AND    | 27           | 295 [TOP]    | 7           
1081     | AND    | 27           | 295 [TOP]    | 7           
1084     | AND    | 27           | 295 [TOP]    | 7             ~set[2]
1087     | AND    | 27           | 295 [TOP]    | 7           
1090     | AND    | 27           | 295 [TOP]    | 7           
1093     | AND    | 27           | 295 [TOP]    | 7           
1096     | AND    | 27           | 295 [TOP]    | 7           
1099     | AND    | 27           | 295 [TOP]    | 7           
1102     | AND    | 27           | 295 [TOP]    | 7           
1105     | AND    | 27           | 295 [TOP]    | 7           
1108     | AND    | 27           | 295 [TOP]    | 7           
1111     | AND    | 27           | 295 [TOP]    | 7           
1114     | AND    | 27           | 295 [TOP]    | 7           
1117     | AND    | 27           | 295 [TOP]    | 7           
1120     | AND    | 27           | 295 [TOP]    | 7           
1123     | AND    | 27           | 295 [TOP]    | 7           
1126     | AND    | 27           | 295 [TOP]    | 7           
1129     | AND    | 27           | 295 [TOP]    | 7           
1132     | NAND   | 297          | 2            | 32          
1135     | NAND   | 297          | 2            | 32          
1138     | NAND   | 297          | 2            | 32          
1141     | NAND   | 297          | 2            | 32          
1144     | NAND   | 297          | 2            | 32          
1147     | NAND   | 297          | 2            | 32          
1150     | NAND   | 297          | 2            | 32          
1153     | NAND   | 297          | 2            | 32          
1156     | NAND   | 297          | 2            | 32          
1159     | NAND   | 297          | 2            | 32          
1162     | NAND   | 297          | 2            | 32          
1165     | NAND   | 297          | 2            | 32          
1168     | NAND   | 297          | 2            | 32          
1171     | NAND   | 297          | 2            | 32          
1174     | NAND   | 297          | 2            | 32          
1177     | NAND   | 297          | 2            | 32          
1180     | NAND   | 297          | 2            | 32          
1183     | NAND   | 297          | 2            | 32          
1186     | NAND   | 297          | 2            | 32          
1189     | NAND   | 297          | 2            | 32          
1192     | NAND   | 297          | 2            | 32          
1195     | NAND   | 297          | 2            | 32          
1198     | NAND   | 297          | 2            | 32          
1201     | NAND   | 297          | 2            | 32          
1204     | NAND   | 297          | 2            | 32          
1207     | NAND   | 297          | 2            | 32          
1210     | NAND   | 297          | 2            | 32          
1213     | NAND   | 297          | 2            | 32          
1216     | NAND   | 297          | 2            | 32          
1219     | NAND   | 297          | 2            | 32          
1222     | NAND   | 297          | 2            | 32          
1225     | NAND   | 297          | 2            | 32          
1228     | NAND   | 4            | 2            | 30          
1229     | NAND   | 298 [TOP]    | 28           | 4           
1230     | NAND   | 4            | 2            | 30          
1231     | NAND   | 298 [TOP]    | 28           | 4           
1232     | NAND   | 4            | 2            | 30          
1233     | NAND   | 298 [TOP]    | 28           | 4           
1234     | NAND   | 4            | 2            | 30          
1235     | NAND   | 298 [TOP]    | 28           | 4           
1236     | NAND   | 4            | 2            | 30          
1237     | NAND   | 298 [TOP]    | 28           | 4           
1238     | NAND   | 4            | 2            | 30          
1239     | NAND   | 298 [TOP]    | 28           | 4           
1240     | NAND   | 4            | 2            | 30          
1241     | NAND   | 298 [TOP]    | 28           | 4           
1242     | NAND   | 4            | 2            | 30          
1243     | NAND   | 298 [TOP]    | 28           | 4           
1244     | NAND   | 4            | 2            | 30          
1245     | NAND   | 298 [TOP]    | 28           | 4           
1246     | NAND   | 4            | 2            | 30          
1247     | NAND   | 298 [TOP]    | 28           | 4           
1248     | NAND   | 4            | 2            | 30          
1249     | NAND   | 298 [TOP]    | 28           | 4           
1250     | NAND   | 4            | 2            | 30          
1251     | NAND   | 298 [TOP]    | 28           | 4           
1252     | NAND   | 4            | 2            | 30          
1253     | NAND   | 298 [TOP]    | 28           | 4           
1254     | NAND   | 4            | 2            | 30          
1255     | NAND   | 298 [TOP]    | 28           | 4           
1256     | NAND   | 4            | 2            | 30          
1257     | NAND   | 298 [TOP]    | 28           | 4           
1258     | NAND   | 4            | 2            | 30          
1259     | NAND   | 298 [TOP]    | 28           | 4           
1260     | NAND   | 4            | 2            | 30          
1261     | NAND   | 298 [TOP]    | 28           | 4           
1262     | NAND   | 4            | 2            | 30          
1263     | NAND   | 298 [TOP]    | 28           | 4           
1264     | NAND   | 4            | 2            | 30          
1265     | NAND   | 298 [TOP]    | 28           | 4           
1266     | NAND   | 4            | 2            | 30          
1267     | NAND   | 298 [TOP]    | 28           | 4           
1268     | NAND   | 4            | 2            | 30          
1269     | NAND   | 298 [TOP]    | 28           | 4           
1270     | NAND   | 4            | 2            | 30          
1271     | NAND   | 298 [TOP]    | 28           | 4           
1272     | NAND   | 4            | 2            | 30          
1273     | NAND   | 298 [TOP]    | 28           | 4           
1274     | NAND   | 4            | 2            | 30          
1275     | NAND   | 298 [TOP]    | 28           | 4           
1276     | NAND   | 4            | 2            | 30          
1277     | NAND   | 298 [TOP]    | 28           | 4           
1278     | NAND   | 4            | 2            | 30          
1279     | NAND   | 298 [TOP]    | 28           | 4           
1280     | NAND   | 4            | 2            | 30          
1281     | NAND   | 298 [TOP]    | 28           | 4           
1282     | NAND   | 4            | 2            | 30          
1283     | NAND   | 298 [TOP]    | 28           | 4           
1284     | NAND   | 4            | 2            | 30          
1285     | NAND   | 298 [TOP]    | 28           | 4           
1286     | NAND   | 4            | 2            | 30          
1287     | NAND   | 298 [TOP]    | 28           | 4           
1288     | NAND   | 4            | 2            | 30          
1289     | NAND   | 298 [TOP]    | 28           | 4           
1290     | NAND   | 4            | 2            | 30          
1291     | NAND   | 298 [TOP]    | 28           | 4           
1292     | NAND   | 31           | 5            | 1           
1293     | NAND   | 31           | 5            | 1           
1294     | NAND   | 31           | 5            | 1           
1295     | NAND   | 31           | 5            | 1           
1296     | NAND   | 31           | 5            | 1           
1297     | NAND   | 31           | 5            | 1           
1298     | NAND   | 31           | 5            | 1           
1299     | NAND   | 31           | 5            | 1           
1300     | NAND   | 31           | 5            | 1           
1301     | NAND   | 31           | 5            | 1           
1302     | NAND   | 31           | 5            | 1           
1303     | NAND   | 31           | 5            | 1           
1304     | NAND   | 31           | 5            | 1           
1305     | NAND   | 31           | 5            | 1           
1306     | NAND   | 31           | 5            | 1           
1307     | NAND   | 31           | 5            | 1           
1308     | NAND   | 31           | 5            | 1           
1309     | NAND   | 31           | 5            | 1           
1310     | NAND   | 31           | 5            | 1           
1311     | NAND   | 31           | 5            | 1           
1312     | NAND   | 31           | 5            | 1           
1313     | NAND   | 31           | 5            | 1           
1314     | NAND   | 31           | 5            | 1           
1315     | NAND   | 31           | 5            | 1           
1316     | NAND   | 31           | 5            | 1           
1317     | NAND   | 31           | 5            | 1           
1318     | NAND   | 31           | 5            | 1           
1319     | NAND   | 31           | 5            | 1           
1320     | NAND   | 31           | 5            | 1           
1321     | NAND   | 31           | 5            | 1           
1322     | NAND   | 31           | 5            | 1           
1323     | NAND   | 31           | 5            | 1           
1324     | BUFF   | 32           | 6            | 0           
1325     | BUFF   | 32           | 6            | 0           
1326     | BUFF   | 32           | 6            | 0           
1327     | BUFF   | 32           | 6            | 0           
1328     | BUFF   | 32           | 6            | 0           
1329     | BUFF   | 32           | 6            | 0           
1330     | BUFF   | 32           | 6            | 0           
1331     | BUFF   | 32           | 6            | 0           
1332     | BUFF   | 32           | 6            | 0           
1333     | BUFF   | 32           | 6            | 0           
1334     | BUFF   | 32           | 6            | 0           
1335     | BUFF   | 32           | 6            | 0           
1336     | BUFF   | 32           | 6            | 0           
1337     | BUFF   | 32           | 6            | 0           
1338     | BUFF   | 32           | 6            | 0           
1339     | BUFF   | 32           | 6            | 0           
1340     | BUFF   | 32           | 6            | 0           
1341     | BUFF   | 32           | 6            | 0           
1342     | BUFF   | 32           | 6            | 0           
1343     | BUFF   | 32           | 6            | 0           
1344     | BUFF   | 32           | 6            | 0           
1345     | BUFF   | 32           | 6            | 0           
1346     | BUFF   | 32           | 6            | 0           
1347     | BUFF   | 32           | 6            | 0           
1348     | BUFF   | 32           | 6            | 0           
1349     | BUFF   | 32           | 6            | 0           
1350     | BUFF   | 32           | 6            | 0           
1351     | BUFF   | 32           | 6            | 0           
1352     | BUFF   | 32           | 6            | 0           
1353     | BUFF   | 32           | 6            | 0           
1354     | BUFF   | 32           | 6            | 0           
1355     | BUFF   | 32           | 6            | 0           
